SensorID,Temperature,Pressure,Vibration,Humidity,FlowRate,PowerConsumption,RuntimeHours,LastServiceDate,FaultFlag
2236,65.42383346,5.330887005,5.480214972,55.71511539,97.61344045,331.7221968,28.61497959,04-04-2023,1
2237,90.84571234,36.12740514,7.027382993,57.03722874,93.96904918,107.9055932,236.3252771,04-04-2023,1
2238,30.75306526,34.76042055,7.927034058,81.33423536,27.91694387,202.1178779,1754.612381,04-04-2023,0
2239,21.71237879,6.72803948,6.291175786,52.37459918,51.46790763,388.0649863,1673.126071,04-04-2023,1
2240,35.35836444,21.57125483,1.526581645,39.56096956,18.37004205,476.7134917,590.4180018,04-04-2023,0
2241,82.53915369,49.05643284,7.101732666,36.16764438,80.81475586,39.47348242,570.3908526,04-04-2023,1
2242,17.94697267,23.93314532,6.773418461,81.19763137,88.95473881,267.7683389,1585.729974,04-04-2023,1
2243,64.53858098,27.58754323,0.244268829,31.97075981,85.27759509,156.2611357,1875.47494,04-04-2023,1
2244,99.61218888,45.94685712,4.117476676,49.81079926,43.90332792,112.6969472,1558.274514,04-04-2023,1
2245,87.73416798,37.27678441,3.32950247,33.10211804,76.10871458,252.9053418,1211.157354,04-04-2023,0
2246,59.32288357,31.1931559,6.694120643,74.13128281,10.66033779,303.0446703,485.3427007,04-04-2023,0
2247,20.40947729,40.90121066,2.161358123,53.2060848,4.984232291,4.88611571,1051.495828,04-04-2023,0
2248,85.66674872,43.89648199,5.90871923,44.58005834,75.57040502,390.1032861,467.0237172,04-04-2023,0
2249,65.9131732,25.55996323,9.132059618,45.27697484,43.11017216,409.9410656,1616.02284,04-04-2023,0
2250,24.76930475,26.37987642,7.978023722,79.65499447,99.55937721,482.7554123,773.922159,04-04-2023,1
2251,22.97786921,22.3722921,9.214577362,58.7641768,10.62816737,90.32186661,1667.394434,04-04-2023,0
2252,92.31827965,48.5017763,9.785059669,70.25074958,85.70714047,297.2762812,763.218436,04-04-2023,0
2253,71.88202235,36.37248144,0.10670127,82.79269614,48.51832349,213.3126867,1648.29881,04-04-2023,1
2254,85.48937794,8.745037979,6.227412764,83.12191732,82.88786935,167.4139258,666.6356303,04-04-2023,0
2255,89.71320652,43.83318305,4.128393978,42.9956338,81.89560093,282.8167257,880.2654092,04-04-2023,1
2256,63.60064992,26.62519734,8.598544903,86.67158842,91.68320813,391.1915466,1230.976839,04-04-2023,0
2257,58.9829399,8.093925789,2.51814702,21.74131174,30.48715112,11.52639172,140.5752281,05-04-2023,1
2258,51.58632988,29.73727648,9.810294891,46.37848927,95.03013599,484.7000563,1896.414124,05-04-2023,0
2259,41.94045996,23.77239255,6.137079695,82.70592003,16.01502908,404.9407929,1147.211572,05-04-2023,1
2260,51.94065667,44.49872322,7.935374022,,9.114908982,375.5768518,1015.640029,05-04-2023,0
2261,80.77977074,14.17975716,0.855995528,,43.72993622,380.1936911,1678.787942,05-04-2023,0
2262,66.16349164,42.19090743,1.834578848,41.18355996,83.0039739,194.5303548,1731.52546,05-04-2023,1
2263,90.86447965,30.0959911,7.58403673,62.86193694,47.86869193,375.8102754,1044.520809,05-04-2023,1
2264,52.68730122,7.457463645,0.21986522,50.68329429,83.09938108,193.3851043,1854.524652,05-04-2023,1
2265,66.60261419,48.73303856,8.168779859,70.87143854,73.23899377,449.3534148,129.4755322,05-04-2023,0
2266,68.66114201,28.06768598,0.139490187,82.64374498,21.73341023,88.61119165,,05-04-2023,1
2267,65.2942588,18.08945844,6.571188391,67.19395625,94.93928087,146.1737121,1193.57646,05-04-2023,0
2268,74.72387071,26.12330789,3.650939202,34.31267041,7.017335694,275.6687713,708.1317236,05-04-2023,1
2269,35.18184481,43.60360026,6.114948527,85.28773317,89.92969105,159.6055179,928.4503324,05-04-2023,0
2270,,18.7206406,6.96031407,38.51450113,31.13990145,212.1186226,656.1584358,05-04-2023,1
2271,23.85910824,13.67043784,3.424752192,30.49260067,50.51466023,246.2113447,809.4506229,05-04-2023,1
2272,47.68346285,10.80820611,1.079624481,26.29770952,42.8128354,428.1766744,1645.292694,05-04-2023,0
2273,56.45170083,18.40367293,0.696458677,59.43686185,18.01162113,261.5961268,1186.9524,05-04-2023,1
2274,70.43906206,40.10216392,5.889360226,27.96337237,36.45653977,181.2299243,1994.689099,05-04-2023,1
2275,95.79513947,26.22318643,5.206553537,29.71431189,20.10050919,123.868082,1573.758396,05-04-2023,1
2276,66.05534066,15.23667217,7.422010091,41.00213364,21.18476107,204.3379894,547.3325082,05-04-2023,0
2277,78.20548288,12.47832498,5.0973551,39.71571068,19.51862677,257.8680522,528.6902355,05-04-2023,0
2278,58.03261506,19.97282644,4.2244579,62.29676572,49.41272065,373.0574286,671.7965402,05-04-2023,1
2279,68.89884267,47.29659678,3.980871782,77.17216956,79.99520538,60.52438809,1686.518961,05-04-2023,1
2280,21.02923837,20.43620207,0.264469026,73.29447593,57.32803334,110.8045941,54.5753013,05-04-2023,0
2281,36.62328437,49.46558342,3.355572017,,89.42745227,189.8270079,460.3625577,06-04-2023,0
2282,45.75751292,26.83537051,9.760201575,37.17173486,64.01790437,180.1992026,1809.836841,06-04-2023,1
2283,55.16193518,13.06237632,8.735555762,87.60540711,69.24467145,195.8740438,1279.792872,06-04-2023,0
2284,18.88014337,45.10130413,3.29378067,20.57653691,67.09311574,396.7606323,453.694191,06-04-2023,1
2285,26.90204829,25.71599179,5.877954051,81.58043731,45.49646013,162.0772015,438.2899365,06-04-2023,1
2286,38.52921616,36.93521046,8.472967455,33.98099634,69.2445434,250.9490902,1725.236204,06-04-2023,0
2287,97.58027873,49.26702124,4.412743368,86.30990262,7.9010669,311.9535164,1787.515017,06-04-2023,0
2288,43.1644956,7.257890764,0.179578638,43.96150994,86.12529572,116.0892751,512.2621819,06-04-2023,0
2289,55.97348994,9.35125519,0.745104618,50.82462417,78.0034022,359.3476936,841.0207162,06-04-2023,0
2290,31.66830558,37.42055337,5.103927213,69.49844298,25.27776586,273.5556599,1669.191477,06-04-2023,0
2291,66.91630604,17.68212515,9.694393757,61.1368336,77.03521297,223.3905815,1542.014877,06-04-2023,0
2292,38.85807332,13.29356286,6.932095422,42.25575308,2.251617539,404.8920134,1627.832213,06-04-2023,0
2293,32.59436917,6.771284592,0.709161914,58.76816411,22.50741068,121.7476296,1036.796382,06-04-2023,0
2294,58.90867342,5.983102039,1.893608758,71.14948191,7.448586628,441.5879853,1823.098097,06-04-2023,1
2295,15.46799293,39.85185214,7.713231432,22.96344621,78.24246475,280.5243677,651.9030879,06-04-2023,1
2296,15.65144278,11.04950423,8.4143976,20.78395137,75.83154097,304.5874397,313.3442687,06-04-2023,0
2297,33.62084877,26.04742772,6.176945862,52.06468574,81.54996636,437.5294821,1417.464665,06-04-2023,
2298,18.12131581,32.26535668,6.444231696,29.22856325,1.443687639,408.7913439,1078.708832,06-04-2023,1
2299,24.1821891,24.27583103,0.283374504,66.5041004,50.62203994,300.7810344,1709.171538,06-04-2023,1
2300,43.80315519,,8.285302596,34.98367194,70.77878355,376.5938519,162.3184982,06-04-2023,1
2301,83.21978276,40.25756762,7.882752082,50.29957748,16.38471175,216.6597451,1687.384807,06-04-2023,1
2302,63.62413469,5.473095104,2.590351441,33.83696558,65.32928202,273.6888767,586.5893064,06-04-2023,0
2303,58.57675671,39.28504525,7.0867672,58.393851,9.326899832,,1309.711334,06-04-2023,0
2304,39.94654997,45.19870222,2.148546064,28.12374216,18.95125975,44.928959,80.25757816,06-04-2023,0
2305,94.19906615,24.47779645,0.403301611,21.6174797,48.10388468,414.7127021,1219.162593,07-04-2023,0
2306,48.74627851,29.09941129,2.011365426,23.57921467,65.70295012,29.83582784,1434.543378,07-04-2023,0
2307,22.40288518,26.46425267,1.786288768,86.79809091,15.44104357,84.69956282,737.500429,07-04-2023,0
2308,67.45065387,22.51438784,3.377479967,29.9600353,19.33710975,397.9163295,430.8214105,07-04-2023,1
2309,24.67626345,44.93410409,4.184494972,69.59347772,21.24019034,0.572975314,1075.261353,07-04-2023,0
2310,44.34396714,,5.085388915,24.7548343,24.63137967,,1666.381609,07-04-2023,1
2311,58.13001479,20.11173641,4.767538755,27.57122466,23.428831,292.0193289,647.0947166,07-04-2023,0
2312,89.3089146,32.67813893,2.70674606,55.6213376,40.11976174,297.7249657,504.938595,07-04-2023,1
2313,56.95145933,46.7108403,0.291706686,52.54096511,65.72517543,,557.8706173,07-04-2023,1
2314,74.69199511,48.29263245,6.051016222,86.61062166,44.36514653,252.9631272,1898.264306,07-04-2023,0
2315,99.38943131,27.90315682,3.957448298,,77.82141697,254.7009348,718.5538315,07-04-2023,0
2316,26.17657519,25.37711624,2.986721574,74.57260498,72.20758209,362.6552878,7.208479777,07-04-2023,0
2317,38.35217967,17.54124422,8.669410428,62.14712811,13.52616449,249.3122316,1563.362416,07-04-2023,0
2318,48.53896643,48.14923429,7.467433078,51.84722222,5.835320709,304.2455433,1398.549591,07-04-2023,1
2319,50.85539518,11.4266437,8.577655484,44.9324974,87.91621484,448.8870341,257.1365292,07-04-2023,0
2320,49.9367914,31.09233092,4.949827947,86.29612829,8.90327559,200.7255038,1969.808498,07-04-2023,0
2321,92.14693522,17.71476204,1.309312521,62.2036168,15.68557889,192.5625355,1216.124571,07-04-2023,1
2322,,17.55537307,6.962214361,60.53507694,3.19119428,1.774495932,1001.558982,07-04-2023,1
2323,66.6719432,23.22358643,2.060737799,36.23307852,63.20530016,306.7131308,764.4385352,07-04-2023,0
2324,41.29668102,49.94568211,4.412296691,23.26884725,58.65468575,14.8859537,1797.345511,07-04-2023,0
2325,85.02218266,7.473483808,0.650007889,86.16320058,98.70346298,252.0742449,487.9269628,07-04-2023,1
2326,96.18014348,31.03438182,8.253084024,41.96146812,88.80630724,402.1168945,571.5378004,07-04-2023,0
2327,84.80185402,8.715747112,1.25940641,50.98123163,41.67347457,274.9605353,244.8216134,07-04-2023,1
2328,15.13303394,11.95343735,9.03097507,28.02479605,37.78699825,134.8180826,,07-04-2023,1
2329,69.09411647,24.78033238,8.642306023,78.58470309,30.38835139,393.0842107,1191.098561,08-04-2023,0
2330,19.34650742,27.97070591,4.645827644,21.9342283,16.08828508,134.858502,1218.132339,08-04-2023,1
2331,36.89661373,16.64565838,7.443682043,78.37935335,14.670282,366.5158905,436.940862,08-04-2023,0
2332,20.05959953,19.24057089,6.194450738,29.8199509,14.09608709,305.1292276,1302.336778,08-04-2023,0
2333,66.3226135,8.913515912,8.030756423,82.05948788,12.29736096,84.99814837,1530.916894,08-04-2023,0
2334,73.36014265,18.64489027,4.318051008,71.08408461,24.8106922,452.5669374,715.7770615,08-04-2023,1
2335,24.73144924,48.49512977,7.858084842,31.52691838,31.3601944,100.3218415,1602.694288,08-04-2023,0
2336,47.62630506,47.51183218,4.624568171,59.6072595,96.19631813,494.7935371,697.5811771,08-04-2023,0
2337,53.78010326,20.06952306,9.409657878,41.885942,58.26885185,3.655244327,1516.276923,08-04-2023,1
2338,46.36950685,30.68842713,4.863721008,32.47631692,98.77198168,131.7416886,67.46021492,08-04-2023,0
2339,25.28712504,45.9317926,4.626192719,80.14275396,37.87422783,99.93014864,1102.329203,08-04-2023,0
2340,50.61056217,5.278272019,7.850718616,48.24659366,46.30503663,6.996705085,1939.053121,08-04-2023,0
2341,78.85013406,41.48076067,8.215776918,47.89806001,33.13328726,366.1839501,1962.489201,08-04-2023,1
2342,21.03565149,47.67662988,5.544891143,31.89206724,19.10587744,346.712901,563.5051567,08-04-2023,1
2343,21.8153012,9.109658045,1.797978135,46.81459733,15.17330607,396.1754822,882.7981822,08-04-2023,0
2344,45.15555981,12.26514587,4.67758231,81.01317924,94.56284058,128.3492732,125.955816,08-04-2023,0
2345,95.04668549,48.23358362,9.680725029,45.41900973,98.6942575,222.1675835,1746.682615,08-04-2023,0
2346,71.82867497,29.18930646,7.52986193,86.61224937,5.446040154,329.5567608,1137.144306,08-04-2023,1
2347,72.68694632,5.638848551,8.111626039,86.24162294,15.8842416,219.8842519,770.2013579,08-04-2023,0
2348,45.76319922,16.59343994,0.328254988,30.14290615,42.92888514,348.6628852,225.541117,08-04-2023,0
2349,65.46116725,25.24746534,4.678594626,32.41178775,19.44701416,316.9867042,1893.534571,08-04-2023,0
2350,15.86115064,36.180901,6.466211337,80.38718492,37.02415897,57.32390151,1060.438096,08-04-2023,1
2351,69.06816394,37.99221702,8.300326836,47.49326432,13.78053864,390.5215605,565.8558582,08-04-2023,1
2352,92.62939054,49.79396808,0.492736536,20.30617876,46.19466392,360.3381795,700.4302603,08-04-2023,1
2353,67.06874481,17.93800397,8.524388856,,27.897767,327.9171938,541.3943618,09-04-2023,1
2354,89.26438044,29.21990458,5.484009367,61.83402952,35.83860052,77.54680314,1203.619618,09-04-2023,1
2355,76.53770971,28.99955965,1.973139706,75.94861762,10.33695249,133.9982244,1859.927152,09-04-2023,0
2356,25.24746539,23.25403668,3.172552164,29.3372032,43.38467702,196.5885158,1713.387607,09-04-2023,0
2357,91.70853112,12.61228522,2.819295518,27.73789551,98.34250349,139.9648108,920.7617509,09-04-2023,0
2358,20.64772677,48.98554534,5.308590343,84.54648575,33.55447164,113.9051453,1652.998725,09-04-2023,0
2359,60.38723517,43.3992734,0.516856799,72.58038575,87.76649821,402.6788351,846.2109626,09-04-2023,1
2360,27.08165552,27.42498627,1.585361585,61.28457205,84.47671502,319.1161232,504.6142815,09-04-2023,1
2361,,32.14604402,8.126930434,73.8430753,,282.7360658,1966.830231,09-04-2023,0
2362,50.87291211,15.22674741,1.326039907,50.01980529,79.22084171,112.9763554,607.7751359,09-04-2023,1
2363,40.07846015,29.47041817,2.333962695,73.09190231,66.30008588,459.0382811,647.448462,09-04-2023,0
2364,56.31004197,36.27365599,4.533706056,46.02620939,85.80185998,,1979.385736,09-04-2023,1
2365,64.06199037,28.18251628,5.171208881,37.08662007,8.488823385,397.4754664,267.8549863,09-04-2023,0
2366,18.71782115,49.56283268,7.636104796,71.03093949,46.82023506,483.3363334,1521.067976,09-04-2023,0
,25.45528009,32.51037453,4.473324267,49.37706045,98.93636762,363.5463646,1871.625517,09-04-2023,0
2368,62.4846037,21.69381707,7.89864621,88.6963973,77.19041498,496.4293876,1023.589989,09-04-2023,1
2369,44.16922502,39.74684124,6.18346307,44.46396276,96.24546243,325.5255585,5.043523406,09-04-2023,0
2370,76.97974644,12.67081302,1.130997394,84.52091944,78.18380126,108.7301718,750.1178882,09-04-2023,0
2371,70.44479013,22.30321162,1.563314384,85.3073784,87.61331478,101.9097469,223.1379848,09-04-2023,1
2372,86.87637085,20.61315277,4.370337254,36.92970629,70.9464336,162.2821421,832.3753219,09-04-2023,0
2373,73.86189027,24.43131928,3.968893931,75.87548271,76.28969844,3.565010111,1580.053523,09-04-2023,1
2374,51.54414158,40.18009217,7.435442696,50.31521536,52.79462297,340.849235,877.4230978,09-04-2023,1
2375,72.2021629,26.78778645,5.807371398,84.22673091,92.49953238,134.3338923,863.8502427,09-04-2023,1
2376,38.40739981,40.73065026,3.88133081,51.50869908,82.67885215,,1113.578954,09-04-2023,0
2377,41.0366474,30.94200064,1.707602835,72.10126021,84.5446116,179.5863253,1163.381169,10-04-2023,1
2378,82.06373859,20.39312456,2.268371023,52.68771864,67.627901,239.9782467,1712.592618,10-04-2023,1
2379,52.94565889,41.44904347,5.755010185,35.9460529,31.15341476,482.8444583,616.7108785,10-04-2023,1
2380,82.86232894,15.72303517,4.234388049,33.95450903,4.527349744,121.0860615,1643.342529,10-04-2023,0
2381,84.90590176,15.09723409,5.149275089,49.7801836,93.62985781,360.6270487,1131.867497,10-04-2023,1
2382,87.8927987,27.70263158,1.706774353,72.88462599,59.02591453,377.5588947,601.0590994,10-04-2023,0
2383,92.91399505,16.73821607,6.629062523,62.35500396,30.51615414,110.4990788,590.252088,10-04-2023,1
2384,51.63374374,5.408916573,8.525387409,68.20405029,15.76437568,250.4984183,722.2750342,10-04-2023,1
2385,42.10367956,34.17338873,2.579395068,39.76284455,83.12279338,175.1009627,1245.386485,10-04-2023,0
2386,64.48689346,27.99922197,4.915142258,53.70047422,83.81549925,385.9531217,461.6234627,10-04-2023,0
2387,46.54965599,25.04830165,9.75527329,23.10766855,81.63628884,311.2416595,1840.667123,10-04-2023,0
2388,66.09130418,48.51358316,3.332417406,77.22726912,64.8631865,237.9915274,1149.825168,10-04-2023,
2389,74.97479832,30.70396328,5.950463449,89.29245136,37.23552337,389.6816325,1840.031554,,1
2390,73.51442657,43.854421,0.901957002,48.48153438,31.10295819,117.577785,92.80871716,10-04-2023,0
2391,,,6.060150025,20.76745572,1.846922242,376.8109403,685.2227409,10-04-2023,0
2392,29.18311714,30.61429084,0.896317733,31.88548477,83.52714831,432.687156,45.61532138,10-04-2023,0
2393,51.59499377,44.0590832,9.592354353,65.67688144,9.655837052,439.3107984,544.5036302,10-04-2023,0
2394,27.12050225,31.23975908,7.156626521,62.84555227,63.44474481,391.8367965,1724.012945,,0
2395,90.65824799,37.31063802,7.881597881,75.15053037,50.90341974,204.0070835,73.21943168,10-04-2023,1
2396,44.39958416,21.74196055,7.041043608,37.77188077,53.14224653,490.9040114,872.2941998,10-04-2023,1
2397,28.12907851,9.160228267,5.897290361,73.45423409,92.74457169,189.7968219,235.1341409,10-04-2023,0
2398,17.16305959,25.60551328,4.499127811,68.15888151,4.129886116,319.3126996,833.6813185,10-04-2023,0
2399,69.89490283,22.75157259,8.583733798,42.59701484,77.56583024,80.53708903,1677.703169,10-04-2023,1
2400,69.13669698,44.01770821,9.568356675,58.18417036,6.153187438,490.2244493,1246.142067,10-04-2023,0
2401,43.95135416,15.97978861,4.990361729,30.30916659,4.777206988,351.9929609,1473.512691,11-04-2023,0
2402,21.09551055,48.50304024,9.315350492,51.67951524,43.55195212,376.6887726,698.2082309,11-04-2023,0
2403,49.81845607,48.11621539,5.8333291,81.68381377,7.24444226,32.88835171,1888.79539,11-04-2023,0
2404,41.45348708,16.14342394,5.383841869,49.48339659,79.12525118,381.7089071,1418.524188,11-04-2023,1
2405,72.55525438,20.662338,4.54482733,78.76966945,53.42674627,387.3617146,843.5976386,11-04-2023,0
2406,66.4912362,45.30000834,2.092877615,61.31773557,3.874839483,335.8863632,852.9296005,11-04-2023,1
2407,45.9904669,48.49799994,0.037196608,33.43136992,5.009567962,145.9548069,1837.368356,11-04-2023,1
2408,33.52086711,24.95475963,2.415062269,60.67743713,61.65418444,244.8450211,1152.809387,11-04-2023,1
2409,98.98305712,19.44486705,5.097231716,55.41883304,80.80506995,55.21718565,1412.75842,11-04-2023,1
2410,53.5901378,28.6742306,3.799599523,47.90489346,44.3421536,235.7935332,834.070449,11-04-2023,0
2411,73.50331004,35.94961429,4.48485228,28.37413077,,121.9119263,447.3855295,11-04-2023,1
2412,26.94700224,17.30635319,9.806482196,49.16960647,80.18311595,174.5484932,1447.118584,11-04-2023,0
2413,56.27512447,38.14129286,3.502723707,25.09336634,61.44011123,81.3002042,,11-04-2023,0
2414,17.34062119,7.32458107,4.521829394,26.9138336,23.25126353,115.0271839,1002.685761,11-04-2023,1
2415,,7.218252174,1.335155514,49.11415731,61.69215056,38.28432091,1248.04188,11-04-2023,0
2416,96.94147961,22.38294673,0.479577324,41.37670374,63.19966645,459.9506832,416.5711721,11-04-2023,0
2417,47.6575706,20.90629364,7.754095146,84.78810281,73.67659111,265.205344,1587.877413,11-04-2023,1
2418,18.31466107,19.20349469,5.706831751,46.29940638,62.46654457,198.3709856,1896.32561,11-04-2023,1
2419,17.63124223,27.09588932,7.60704806,73.05006855,96.95497092,267.5146064,1782.206288,11-04-2023,1
2420,47.9788746,19.4330112,1.498627989,57.11732685,20.53154256,314.1466142,,11-04-2023,0
2421,28.6021196,13.65160633,5.718287712,69.2859968,95.15797728,460.9393967,812.0115466,11-04-2023,
2422,16.98492819,18.92612971,2.536424743,38.20811881,54.29560954,89.34647614,1616.8046,11-04-2023,1
2423,79.27815719,48.87069228,2.280618169,85.9333481,67.52365791,147.7762493,1190.234262,11-04-2023,1
2424,53.97445575,23.50010376,0.115260141,57.10619478,10.84669815,487.8946682,1095.828887,11-04-2023,0
2425,39.58580562,25.01207496,1.303407236,78.19268499,38.6770182,185.5964933,1853.283935,12-04-2023,0
2426,91.50707056,30.94452455,3.092681115,45.55319854,77.1685355,11.28082538,1072.049922,12-04-2023,1
2427,24.87181162,49.25033458,1.168787606,27.01479443,70.98419049,73.82174632,1029.877359,12-04-2023,0
2428,96.25310046,15.87205744,9.858584404,67.15981534,4.973799428,13.16935087,84.03718253,12-04-2023,0
2429,41.68717098,35.65769497,3.086326485,20.54317538,55.11283209,494.9615712,138.8339172,,1
2430,90.51431215,37.21931121,1.303239467,53.27050836,9.739541104,139.4354245,14.84061576,12-04-2023,1
2431,66.2501445,32.32959876,1.990823128,33.49613319,99.58978649,461.7713785,1826.488452,12-04-2023,0
2432,85.27012558,8.986025284,5.877032283,63.91628531,89.83236226,497.9431379,816.77332,12-04-2023,0
2433,98.64111887,35.45925241,0.640435239,88.55939112,3.086985382,299.9206106,937.1227523,12-04-2023,0
2434,39.51446221,7.884261997,8.624341301,52.50820344,86.00630831,16.59815753,1690.773895,12-04-2023,0
2435,96.69651626,31.82641923,9.614996792,77.22487796,92.02353046,40.79581519,1218.492621,12-04-2023,1
2436,48.10596107,38.28115297,2.467474207,55.54489309,36.00127403,240.7945276,1219.003193,12-04-2023,0
2437,47.7685119,14.49364508,4.500952686,54.70880218,72.23066385,203.0860065,593.0688587,12-04-2023,1
2438,43.93290386,42.87299034,0.22134451,85.12964452,44.76827087,303.0886529,1667.816748,12-04-2023,0
2439,61.01964662,6.365921249,6.407102247,82.29761081,65.86801597,219.4239049,331.6599521,12-04-2023,1
2440,28.10232867,42.97157886,4.139260581,75.00603256,34.69142303,467.0384246,106.2991843,12-04-2023,0
2441,62.06547626,25.71480728,2.700584661,40.73790273,32.93336443,267.3698577,383.206715,12-04-2023,0
2442,61.04490905,14.7914573,2.068371106,58.1505891,43.018955,346.8630307,535.4744375,12-04-2023,
2443,79.76165407,11.02001652,6.540230777,35.67280633,15.41120811,448.2426363,564.6221157,12-04-2023,0
2444,85.86024676,47.89882254,4.16217031,51.07416886,83.28275748,73.43593792,1341.027197,12-04-2023,1
2445,52.43751478,8.269951441,1.79659289,53.8949146,35.52109164,114.8673271,435.6491747,12-04-2023,1
2446,40.69832619,13.9592039,6.891090815,78.21480281,40.61480584,53.65933024,1353.316609,12-04-2023,1
2447,37.04346627,20.65200563,5.65072283,82.72198557,89.51140666,69.81919961,,12-04-2023,0
2448,31.54302612,32.9105682,8.586720549,49.02340437,50.16575759,256.2919835,294.4049222,12-04-2023,0
2449,19.90004449,29.51604884,1.174758989,21.23931116,54.88113703,160.5896295,1017.642897,13-04-2023,0
2450,44.1080782,10.65395716,7.856666019,80.32416879,95.69331435,211.5864198,1843.791605,13-04-2023,
2451,37.97105383,18.03775927,6.735167868,32.1995075,88.78591193,491.2449159,1719.135178,13-04-2023,0
2452,97.1454778,15.7438297,1.150109368,63.53173747,17.77720418,78.3521739,1937.506885,13-04-2023,0
2453,62.40525023,14.60942845,6.948207299,21.74796303,47.84828796,270.4060354,1300.958131,13-04-2023,1
2454,44.51854832,23.50149514,4.415472889,47.96545327,97.15832652,49.43557753,1351.629733,13-04-2023,1
2455,64.33974608,36.68141537,9.449847856,89.01722115,37.86426352,159.2481566,1250.045998,13-04-2023,1
2456,26.83171961,14.78538195,1.416113506,27.04855208,37.78573774,263.7629618,1245.637846,13-04-2023,1
2457,52.74371868,21.50054959,6.428333908,49.65852064,20.30799295,473.315873,294.2406901,13-04-2023,0
2458,68.22991732,22.59128421,3.819800455,41.50049651,12.3179883,195.6141106,1087.477912,13-04-2023,1
2459,56.5563157,48.94054382,9.568146706,83.35616864,74.29017428,32.45334811,772.1358669,13-04-2023,1
2460,49.15119806,47.95998606,3.299748953,80.85380755,77.2330164,194.080724,885.0744316,13-04-2023,0
2461,99.47711306,41.00619122,9.621859095,36.63891322,96.93228339,72.87058794,1047.201146,13-04-2023,0
2462,89.82675478,15.87465144,9.014858511,25.68314509,77.56840288,114.9948066,256.7923436,13-04-2023,1
2463,67.98950644,8.061679134,2.703832353,63.89968758,25.09189691,309.0453116,718.9754677,13-04-2023,0
2464,63.3970757,19.2606862,,43.54580983,4.971541251,33.7119331,126.8991218,,0
2465,67.75614079,17.00575472,9.956042018,67.04590734,98.55830105,232.3618781,1959.336261,13-04-2023,1
2466,32.11152916,27.76666101,2.526630022,22.24838292,34.70461886,304.730793,237.0560576,13-04-2023,0
2467,48.58670818,39.99775595,4.367771693,29.33794646,31.8851827,210.9291962,517.0494771,13-04-2023,1
2468,18.3540603,43.62453225,5.201807366,68.04605629,90.68956577,9.563175312,1782.585853,13-04-2023,0
2469,55.42141319,43.01888384,2.949311358,34.86594587,58.92488996,492.7596785,965.4200925,13-04-2023,0
2470,61.15708964,21.18540026,0.152648396,80.0311373,22.27224621,183.5578837,271.274403,13-04-2023,0
2471,34.35872757,35.92554546,2.201292442,24.10136214,89.02052803,389.2885935,768.4610761,13-04-2023,0
2472,96.94245201,19.07753889,2.819368843,35.08373879,,162.8232461,231.7359884,13-04-2023,1
2473,92.30364193,7.740749446,4.435997013,89.89921739,9.581177554,237.5083785,400.4319942,14-04-2023,1
2474,76.38217501,36.57043695,1.711024784,50.31532718,86.3629112,194.2318213,104.0596939,14-04-2023,0
2475,60.33786345,5.442239866,8.732543567,69.20759645,39.66105407,171.2696148,876.4549891,14-04-2023,0
2476,88.94737857,23.41321644,7.049111327,32.78641342,52.8831722,10.9256886,1613.272243,14-04-2023,0
2477,26.10544922,19.82206712,0.852004776,62.69081145,91.5667816,180.0104689,1171.938357,14-04-2023,1
2478,82.19333251,36.20198923,6.500924511,70.82742479,97.36454038,444.7449952,1212.690611,14-04-2023,0
2479,25.60976919,39.48104627,6.536564764,42.01336451,26.95422713,345.1966693,401.1680602,14-04-2023,1
2480,82.50790632,18.68425862,9.562211736,78.02279784,22.07222633,72.71142955,687.7876865,14-04-2023,0
2481,38.4402433,41.52321565,0.030208714,62.23923049,8.971139301,295.5775023,1690.484208,14-04-2023,1
2482,89.55269939,18.22625422,2.479324498,47.23861067,56.61798741,446.11543,175.7123687,14-04-2023,1
2483,,25.0846862,9.277914794,59.03496753,2.34683515,350.0170205,1715.861307,14-04-2023,0
2484,27.6476574,37.71583372,9.321339154,60.37325932,,74.34219618,967.3800525,14-04-2023,1
2485,54.32742643,36.18141032,7.205864194,31.58747049,8.265017649,433.9162484,1674.294863,14-04-2023,0
2486,98.38392714,49.43158125,7.65763321,48.19126589,41.11735251,150.7720066,636.0128388,14-04-2023,1
2487,56.08963206,15.13224609,0.914829579,44.04014116,4.953286737,227.0380722,677.6859032,14-04-2023,1
2488,88.40153941,34.80430611,5.138758348,48.06319058,83.6865088,263.0713798,1503.209737,14-04-2023,0
2489,65.04217938,32.43568587,2.315829913,73.27774119,21.7641604,425.2533022,1569.992347,14-04-2023,1
2490,46.90304217,46.17943045,1.812180436,53.77768852,33.50256233,465.8037476,459.289356,14-04-2023,0
2491,39.29160222,12.03629637,8.103032991,85.82213073,87.13475166,464.8264389,1945.74265,14-04-2023,1
2492,32.27396274,38.83091736,1.350381367,40.55734894,74.88034007,3.977090639,168.9802085,14-04-2023,0
2493,79.75284627,30.57208773,4.68651637,49.09925048,22.6847978,460.9442428,137.0059262,14-04-2023,1
2494,47.85594308,17.35996414,9.385782396,75.08697673,8.118042447,27.193483,1191.008431,14-04-2023,1
2495,58.45841429,26.34957114,1.858320556,58.22172153,71.85170391,132.8868284,1445.481536,14-04-2023,0
2496,56.8476658,20.01994687,9.779934237,58.29197025,39.67955252,257.4939274,1921.772258,14-04-2023,1
2497,64.06871748,31.06910313,9.942879858,23.73381141,76.84191991,239.9628445,809.8915616,15-04-2023,0
